"Region","Year","horizon","n_future","n_past","predictive_capacity","predictive_capacity_se","predictive_capacity_p","past_at_horizon","past_at_horizon_se","past_at_horizon_p"
"UMC",2017,5,7,8,3.47988878098486,1.81158585036717,0.112797354490987,4.30390883862682,1.03231213319217,0.00588382071375832
"UMC",2018,1,7,7,2.95546781765059,0.849920167779679,0.0177090798168775,2.93014120868192,0.728004445512854,0.0100718995428425
"UMC",2018,2,7,7,2.81471925475378,1.1101731137243,0.0521861731811476,2.86338730354612,0.707603159878191,0.00985834758777369
"UMC",2018,3,7,7,3.08604154561147,1.24272689931725,0.0556168992714034,2.87312695718675,0.812129337932879,0.0166018979259658
"UMC",2018,4,7,7,3.19636734639777,1.29332438295704,0.056430753953384,3.05237181027943,0.753198056427661,0.00980074037588572
"UMC",2018,5,7,8,3.20423892385862,1.3179089147444,0.0592852259679584,3.21727931689458,0.607370492121303,0.0018349727463114
"UMC",2019,1,7,7,3.66057115358263,1.23878178417242,0.0317024086678853,3.32350622885027,0.68911457615523,0.00478637399404293
"UMC",2019,2,7,7,4.05615908959341,1.31904745108032,0.0276241182739846,3.35289173253311,0.737413632733817,0.00613027446870054
"UMC",2019,3,7,7,4.16554442249613,1.32571677393872,0.025605487407768,3.18184927406168,0.737240865568798,0.00760012427808506
"UMC",2019,4,7,7,4.10630256423955,1.33916691684118,0.0279007120005917,3.17392154333173,0.798560267838114,0.0105879966679795
"UMC",2019,5,7,7,3.60859650590299,1.31708419359891,0.0407999492094321,3.22254167690341,0.809251376809154,0.0105084541169802
"UMC",2020,1,6,7,3.41526812186055,1.40636388399714,0.0721024643454476,3.20420598344343,1.17073635509754,0.0409419870677019
"UMC",2020,2,6,7,3.52831848052338,1.30695421317607,0.0541139593493972,2.93415605371892,0.875072964705526,0.0202613457262333
"UMC",2020,3,6,7,3.42241147610937,1.29524324190118,0.0574425136472609,2.93583155349383,0.841629335127593,0.017502834357069
"UMC",2020,4,6,7,2.88313835564898,1.267206835403,0.085237616835154,2.78715607788436,0.81294930339798,0.0186667971831469
"UMC",2020,5,6,7,2.88313835564898,1.267206835403,0.085237616835154,2.7766948712866,0.831954852447014,0.0206076210685768
"UMC",2021,1,5,6,3.29133636918605,2.61550265057071,0.297273472873946,3.84996293530436,2.35873075757497,0.177969991499426
"UMC",2021,2,5,7,3.0964661315975,2.48971705273529,0.30193803441255,3.79249292455164,2.11483414055838,0.132902247386959
"UMC",2021,3,5,7,2.54836655988572,2.16902788866793,0.324804656931088,3.0088314917165,1.91480158684572,0.176902558182543
"UMC",2021,4,5,7,2.54836655988572,2.16902788866793,0.324804656931088,2.74276962603559,1.89275915111427,0.20699061462166
"UMC",2021,5,5,7,2.54836655988572,2.16902788866793,0.324804656931088,2.62550924900524,1.77730537964166,0.199652000356661
"LMC",2006,1,6,6,-8.08293012381976,3.26600571510148,0.0685875930258232,-8.42214941928677,2.82615945326978,0.0407361051871685
"LMC",2006,2,6,6,-7.73318372899565,2.99100677935979,0.060973914685467,-7.9648008026625,2.43973015648648,0.0309455630138003
"LMC",2006,3,6,6,-7.26552769729935,2.82986837114448,0.0621465600695613,-7.98963849671843,2.47705223643626,0.032113506122191
"LMC",2006,4,6,6,-7.23554157075163,2.77693208951164,0.0596961746248266,-7.73476474487112,2.68100094270545,0.0447860577871752
"LMC",2006,5,6,6,-6.80134939645031,2.8839523684884,0.0778034243527882,-7.56024253018885,2.82993623409048,0.0557175449401591
"LMC",2007,1,8,8,-0.0213665189947072,1.00790809906029,0.98377440850077,0.084017818144868,1.07007894654171,0.939971007834689
"LMC",2007,2,8,8,-0.137117595775569,0.956778420512496,0.890735866348375,0.00158982684643097,1.05875555990524,0.998850577805316
"LMC",2007,3,8,8,-0.107519655360705,0.956276481185947,0.914145274081906,-0.0958193744966745,0.98299402171423,0.925522226323045
"LMC",2007,4,8,8,-0.106692318748868,0.925215812345542,0.911957024887815,-0.029135511620367,0.980174746629227,0.977250587722925
"LMC",2007,5,8,8,-0.109106787449235,0.877061571766415,0.905061346333932,-0.0701146556675854,0.982063741481726,0.945403524154038
"LMC",2008,1,8,8,0.791066051101402,1.0795901777174,0.491335618909924,1.1191063677773,1.20298202973586,0.388125170876841
"LMC",2008,2,8,8,0.928543043004036,1.09361212366199,0.428417408553503,1.04207938709672,1.21333939399648,0.423400564341387
"LMC",2008,3,8,8,0.815175840924408,1.07170006596292,0.475692379250126,0.913515391948911,1.23901475438555,0.488762717057079
"LMC",2008,4,8,8,0.721942951067754,1.01941744273907,0.505394133530717,0.709141190696293,1.19242791581744,0.573768287443517
"LMC",2008,5,8,8,0.648133145362112,0.961143755392185,0.52521311158307,0.82259478599262,1.18141739580193,0.512311083917126
"LMC",2009,1,7,7,0.914153182491147,1.0173073833905,0.410048719606913,0.832513475584466,0.961280484366767,0.426060539180655
"LMC",2009,2,7,7,0.597701100239317,0.991873460856087,0.573060499877348,0.890950912218452,1.06948848719722,0.442771011002636
"LMC",2009,3,7,7,0.52068103409819,0.925649831197828,0.598056927291936,0.814782945640462,1.08611330505302,0.486923751981261
"LMC",2009,4,7,7,0.391304598217881,0.871843855838963,0.672341847287143,0.733163298624036,1.10623633499456,0.536812975242643
"LMC",2009,5,7,7,0.34979196823102,0.854615473040122,0.699264783082103,0.668642743843692,1.06124657084182,0.556326823294201
"LMC",2010,1,7,7,0.731134361716649,0.861913503264835,0.435006133080917,1.10762592382773,0.82721321733755,0.238222199623991
"LMC",2010,2,7,7,0.641998359386722,0.783835508025362,0.450020205005662,1.07322449828903,0.81235217153363,0.243684808190926
"LMC",2010,3,7,7,0.492910350473228,0.741174058996453,0.53546639526168,1.15361729729435,0.864123089438218,0.239426954179773
"LMC",2010,4,7,7,0.433089072619893,0.73693953048607,0.582280442447332,1.13798498598071,0.866970886693829,0.246336617921017
"LMC",2010,5,7,7,0.393176067706087,0.761104935861329,0.627473128332907,1.11515851914133,0.876421677396044,0.259190470881767
"LMC",2011,1,8,8,2.4875372211248,2.8084482429334,0.409852057652439,2.40695429663647,3.36465774330913,0.501260275722928
"LMC",2011,2,8,8,2.56391160386238,2.54522577508877,0.352653294468274,2.1606168434227,3.35443007399756,0.543327390395482
"LMC",2011,3,8,8,2.88395694878385,2.41740995008697,0.277902881002689,1.91269937234888,3.35598648147961,0.589407947018369
"LMC",2011,4,8,8,3.30757919776367,2.40349407203373,0.217928524182832,1.85846539305893,3.55069945790216,0.619450213275784
"LMC",2011,5,8,8,3.25750151560198,2.38707518001869,0.221326321509294,1.6695906179823,3.61153384306865,0.660159643225074
"LMC",2012,1,8,8,-0.153853129564962,1.9029963406653,0.93819230928435,-0.493766046882143,2.22759665122279,0.831931188904669
"LMC",2012,2,8,8,0.237353225465249,1.98269944540717,0.908618998495825,-0.272548222799922,2.36861148779426,0.912146521317078
"LMC",2012,3,8,8,0.148417729101684,2.11465129274617,0.946326866921815,-0.244349125071568,2.40391757773478,0.922349274343287
"LMC",2012,4,8,8,0.135418388998136,2.11288140517128,0.950979079028216,-0.331891202265891,2.43655639240399,0.896108071627403
"LMC",2012,5,8,8,0.263696087487754,2.0899556385611,0.903716772142516,-0.202012983542965,2.57697012778459,0.940065483027233
"LMC",2013,1,8,8,2.75834057651513,1.86222622265706,0.18905691793692,1.64940964003568,2.02573577401083,0.446617984097755
"LMC",2013,2,8,8,2.79086786138347,2.04078718196902,0.220464958623848,1.76818898175226,2.19525569372593,0.451286227797431
"LMC",2013,3,8,8,2.69279882246371,2.02062225994325,0.231017870682187,1.8179700335867,2.34019134042394,0.466761774103106
"LMC",2013,4,8,8,2.68069574157675,1.96920542911251,0.222318890950153,1.76818486479539,2.40106119687403,0.489256584363063
"LMC",2013,5,8,8,2.53715141702338,1.95138772487742,0.241248010744614,1.66838895171527,2.47839274462778,0.525901915596637
"LMC",2014,1,7,8,4.0175599107356,0.800215099490907,0.0040330496152769,3.36039610900004,0.871497149325916,0.00840230280385293
"LMC",2014,2,7,8,3.92096620668558,0.692527067133459,0.00238956452336525,3.33727709957345,0.952084659995069,0.0127450302489328
"LMC",2014,3,7,8,3.74015537617196,0.716467375030699,0.00340912109405586,3.77943165807598,0.68024572013734,0.00143811559235777
"LMC",2014,4,7,8,3.70203851417741,0.62197721331884,0.00191357840697174,3.89349300694136,0.79007883617556,0.00263556031044357
"LMC",2014,5,7,8,3.84099671815338,0.438396631945243,0.000321097280213438,3.92300933503835,0.825629005738733,0.00315371576286063
"LMC",2015,1,7,7,3.11283120198789,1.79195122842185,0.14287461723741,3.28416883931108,1.78621013177181,0.125369257212707
"LMC",2015,2,7,8,2.88203432677973,1.72032031594745,0.154728251763102,2.99028522488633,1.5946025712227,0.109875557007929
"LMC",2015,3,7,8,2.9692230108025,1.60385244986024,0.123341329893958,2.75697382457885,1.69890758137089,0.155760264799853
"LMC",2015,4,7,8,3.22890255281615,1.52450708812622,0.0877279034280887,2.55744377925258,1.69294841533862,0.181625742978012
"LMC",2015,5,7,8,3.11397397558238,1.57024853159351,0.10416330111786,2.41079115727931,1.81038669993384,0.231331246084387
"LMC",2016,1,7,7,2.94448215626265,1.3149542692644,0.0752875806586447,3.73867560225645,1.23634291874403,0.0292825587646235
"LMC",2016,2,7,7,3.14061092123318,1.13344911563956,0.0393259784882441,3.5570781647637,1.26321324058786,0.037288309340697
"LMC",2016,3,7,8,3.40385807829861,1.05358722353014,0.0231869368835064,3.42480691222673,1.19116731154639,0.0282355341502816
"LMC",2016,4,7,8,3.1824677010213,1.232590468898,0.0493163462711816,3.26108002029755,1.34457225625674,0.0514858789320238
"LMC",2016,5,7,8,2.9146611154512,1.32347242837513,0.0788668222410007,3.23253844590047,1.2708936833687,0.0438724002353849
"LMC",2017,1,7,7,2.39195021989163,1.12710760013261,0.0872617551369683,2.38172611602374,1.23538854062617,0.11178837855672
"LMC",2017,2,7,7,2.70854323989565,1.09564292156338,0.0563844632589298,2.90250191525616,1.13860991415872,0.0513182960988734
"LMC",2017,3,7,7,2.36562782292034,1.30217683684405,0.128960321945196,2.98146515425058,1.08415074232804,0.0403079879212905
"LMC",2017,4,7,8,2.07596924976172,1.37934323906507,0.19265201652738,3.00668589211545,0.919039773326975,0.0170012039043672
"LMC",2017,5,7,8,1.80076269428666,1.32871877085538,0.23334104190199,3.02588185840237,1.0120938755547,0.024328872974909
"LMC",2018,1,7,7,2.69467398610874,0.624459333729421,0.00760499768351738,1.96306871086072,0.821096418422052,0.0623267819208936
"LMC",2018,2,7,7,2.28820602023572,0.917737794074597,0.0549379112805425,2.05605529712042,0.807538372414993,0.051511293646823
"LMC",2018,3,7,7,2.01747791237516,1.02198914335259,0.105374089392227,2.31439937373695,0.776307315775373,0.0307540892683785
"LMC",2018,4,7,7,1.7448658672337,0.987340134381705,0.137435592166742,2.31923509838788,0.770484142118835,0.0297521606613211
"LMC",2018,5,7,8,1.8231749851284,1.00451787574721,0.129242189983536,2.3816633594865,0.665750014390174,0.011679405139062
"LMC",2019,1,7,7,2.96674269264463,0.991342199664355,0.030354567383505,3.01820026584321,0.424813949467502,0.000856105054738377
"LMC",2019,2,7,7,2.67939866597855,1.11422270988678,0.0612620162335868,2.66942760818641,0.556737950914023,0.00490624849019333
"LMC",2019,3,7,7,2.34692089094295,1.05796043722079,0.0772889470608931,2.61437741586999,0.587970374172276,0.00672449040963096
"LMC",2019,4,7,7,2.44560336944679,1.06064540671242,0.0692719113813519,2.69702840955427,0.628977706407077,0.00780422422741048
"LMC",2019,5,7,7,2.00765518886676,1.02753821953802,0.108135879674784,2.59384687866427,0.691114543376657,0.0132508380949261
"LMC",2020,1,6,7,1.86238996011005,1.40004522984547,0.25421638116814,2.57954033043686,0.947493973150145,0.0416513013635631
"LMC",2020,2,6,7,1.63666241570633,1.19143272913886,0.241494708010271,2.43488773767471,0.694799154190139,0.0172024101038484
"LMC",2020,3,6,7,1.80280646808775,1.15151682838046,0.192500340835025,2.27154540856097,0.674894000894633,0.0199814391583819
"LMC",2020,4,6,7,1.37933738698871,1.10599407130595,0.28037938089701,2.24610123160363,0.655897044411974,0.0187472609685398
"LMC",2020,5,6,7,1.37933738698871,1.10599407130595,0.28037938089701,2.30346818299919,0.663841028662816,0.0178510973742143
"LMC",2021,1,5,6,2.09384913546798,1.24759708855028,0.191880113905019,3.33076585269397,1.60667660690543,0.106856973246349
"LMC",2021,2,5,7,2.19036061004169,1.33339090528868,0.198987542364711,3.19609026788295,1.36691065576343,0.0665301780363518
"LMC",2021,3,5,7,1.77124687594754,1.2608731643799,0.254725874236199,2.55637347685973,1.28228193889245,0.102774540205387
"LMC",2021,4,5,7,1.77124687594754,1.2608731643799,0.254725874236199,2.20281803367351,1.28704140042543,0.147664345621864
"LMC",2021,5,5,7,1.77124687594754,1.2608731643799,0.254725874236199,2.09429600286629,1.28140319232907,0.163107495216934
"LIC",2006,1,6,6,-8.02007634488068,2.39789588979348,0.0287118010037432,-8.14914134617065,2.56264328773116,0.0335360103716646
"LIC",2006,2,6,6,-7.18530172065662,2.00047419182108,0.0229250146277796,-7.26783788067811,2.66396578718397,0.052540262614684
"LIC",2006,3,6,6,-6.78308717187449,1.71141155498865,0.0166296047180048,-7.22997166285104,2.74082754608675,0.0577082570737126
"LIC",2006,4,6,6,-6.70979345928174,1.63555569049624,0.0148232517189085,-7.15432499030469,2.78281192941228,0.0619199839938882
"LIC",2006,5,6,6,-6.44496333797652,1.61412697395747,0.0162263908174939,-6.80834322769083,2.8088390264575,0.0724569448367953
"LIC",2007,1,8,8,0.00270583582989046,0.784969635156105,0.997361401996954,-0.16897512718632,0.945174363131288,0.863997003530215
"LIC",2007,2,8,8,0.00440483916581058,0.730614077096368,0.995385075532629,-0.113846700177473,0.954612417102407,0.908962540839288
"LIC",2007,3,8,8,-0.00376553377494165,0.727053837096365,0.996035546226316,-0.144249632869018,0.903662767294672,0.878412429069957
"LIC",2007,4,8,8,0.121911550076054,0.710283067039785,0.869364679427517,-0.10758749578646,0.915276946013524,0.910263283797434
"LIC",2007,5,8,8,0.122782598295343,0.669916966540403,0.86061471729132,-0.189555828223412,0.912245574844372,0.84226615100311
"LIC",2008,1,8,8,0.749260340944831,0.791991669476413,0.380649262398666,0.86487091590019,0.937890682181514,0.392024598368321
"LIC",2008,2,8,8,0.73170171832115,0.810838970698875,0.401616788044843,0.868172333753425,1.02909207699763,0.431218975286737
"LIC",2008,3,8,8,0.874348667882251,0.782305082146897,0.306457437486723,0.844910830787527,1.07402117946566,0.461401645150994
"LIC",2008,4,8,8,0.863242198244794,0.725624074961611,0.279118800577914,0.709223020449201,1.05291776019875,0.525661685642011
"LIC",2008,5,8,8,0.913787313398612,0.61141537080222,0.185655506799741,0.79090134386174,1.06664800882604,0.486398342036441
"LIC",2009,1,7,7,0.697786457813317,0.732783654189143,0.384704514500353,0.843276519217897,0.680263120009542,0.270118063183173
"LIC",2009,2,7,7,0.76979936322037,0.721616335152962,0.334852520958278,0.869777370488719,0.773310843151348,0.311773402450888
"LIC",2009,3,7,7,0.760447097220177,0.653522147915319,0.297084904240958,0.982931470117966,0.839143180479858,0.29423446005116
"LIC",2009,4,7,7,0.742725777351779,0.546673356988859,0.232343521626862,1.02350371517026,0.876432511830174,0.295537200274767
"LIC",2009,5,7,7,0.73825648950499,0.503347022787449,0.20237115700448,1.04877802789179,0.852476666198249,0.273315750274436
"LIC",2010,1,7,7,1.11661281990765,0.544130828852296,0.0953870507081721,1.00863384090736,0.535846610527935,0.118523302074515
"LIC",2010,2,7,7,1.01867583536955,0.480340919982591,0.0874241164815472,1.08044154297602,0.507590193956479,0.0865606769664599
"LIC",2010,3,7,7,0.927269824390318,0.38180674300971,0.0594805373124537,1.12753324448164,0.567582323313092,0.103705595947377
"LIC",2010,4,7,7,0.895755273306189,0.338800871274528,0.0457609792164882,1.22717424520194,0.605693112426841,0.0986045017853705
"LIC",2010,5,7,7,0.859990049373181,0.336332657358179,0.050833874667904,1.29109840794502,0.622848255471027,0.09289718412176
"LIC",2011,1,8,8,-1.00509593912002,2.26950754368702,0.67338000440249,-1.76036698274922,2.62606062633378,0.527581773483171
"LIC",2011,2,8,8,-0.593702248642968,1.93142407345278,0.768935871687954,-2.26791103170637,2.45246819446814,0.390773824310613
"LIC",2011,3,8,8,-1.08731294564946,1.77516969691723,0.562678021908987,-2.17548590711074,2.4864197386403,0.415249078585819
"LIC",2011,4,8,8,-0.476752536311415,1.73240594503439,0.792396415727357,-1.95406310489156,2.67470011941902,0.492569423815535
"LIC",2011,5,8,8,-0.210825379404104,1.74471137889836,0.907765330455911,-1.86233747191034,2.86355520570691,0.539549740707046
"LIC",2012,1,8,8,1.58828005692691,1.09115657847116,0.195751431147093,0.590810690707097,1.71039937887126,0.741564779768482
"LIC",2012,2,8,8,1.88797157622497,0.967463708855689,0.0988579753519553,0.0884152569940224,1.83395804013647,0.963113516635233
"LIC",2012,3,8,8,1.92804102580294,0.919158734278804,0.0807435284247252,-0.283776688926192,1.8088299468335,0.880482170655183
"LIC",2012,4,8,8,2.06269799574803,0.928089665819959,0.067961796782639,-0.279099068101236,1.85157606757353,0.885124001567233
"LIC",2012,5,8,8,2.22712029402464,0.866649364675714,0.0423460865716836,-0.4265634989775,1.96460868964212,0.835306646582965
"LIC",2013,1,8,8,2.40805184793579,1.44879519622741,0.14755407768495,2.07691357906638,1.14287636606583,0.119070000417981
"LIC",2013,2,8,8,2.78475710759355,1.15564955256395,0.052596084873003,1.54187416845025,1.50846799689545,0.346143569903044
"LIC",2013,3,8,8,3.05406488017375,1.10414722697559,0.0325946069589577,1.1427145289026,1.68345672388336,0.522576487832929
"LIC",2013,4,8,8,3.15455822554115,1.07812191518371,0.0264250313560354,0.604653701489463,1.74567928797651,0.740886906737275
"LIC",2013,5,8,8,3.08991237750516,1.10505107092001,0.0313215924150233,0.517421600174296,1.83453629331712,0.787385055768917
"LIC",2014,1,7,8,0.617191927851182,1.14234069897848,0.612186135577727,-0.104161119662017,1.3069034674325,0.939067107829683
"LIC",2014,2,7,8,0.876885930862919,1.14671664296736,0.478970913972992,0.69572249917803,0.996023539002679,0.511016189530533
"LIC",2014,3,7,8,0.808634756470241,1.13465290201865,0.507916750992777,0.913861519274381,1.08517527387966,0.431993396364932
"LIC",2014,4,7,8,0.783400368610504,1.12192274765248,0.516144182420458,1.29046504947308,1.07686555679451,0.275961526455397
"LIC",2014,5,7,8,0.96754141336492,1.11176128047917,0.423952196324473,1.23993557714591,1.11311426222085,0.307930520715805
"LIC",2015,1,7,7,1.23899297654054,1.50570748950576,0.448037136796659,0.1786901123739,1.3794356532591,0.901981324410658
"LIC",2015,2,7,8,0.970781497206363,1.42704775735047,0.52654835803681,-0.318547559257355,1.38680294567312,0.82595583605245
"LIC",2015,3,7,8,0.748191231511469,1.38395233752283,0.611973466878917,0.0593296780433918,1.16548585907422,0.96105319188514
"LIC",2015,4,7,8,0.797803343185233,1.40453004754318,0.594577866873874,-0.0572523382973941,1.25754875900866,0.965164739916102
"LIC",2015,5,7,8,0.74035334961864,1.43902512097303,0.628840196943958,0.0769358797583318,1.31757892281259,0.955332655996579
"LIC",2016,1,7,7,0.800819606081182,1.32032552299099,0.570643612733219,1.79028736451254,1.23317865332514,0.206280846154236
"LIC",2016,2,7,7,0.687980290855959,1.26093511693334,0.608782275608157,0.817098692020503,1.25360559575131,0.543299848214298
"LIC",2016,3,7,8,0.759617714802778,1.31223505238773,0.587772210604147,0.451603994442633,1.31699819288485,0.743365194733564
"LIC",2016,4,7,8,0.629193488778962,1.37363634162088,0.666135408893352,0.711413879296825,1.08364874316989,0.535854794127254
"LIC",2016,5,7,8,0.28453275773664,1.20909218621378,0.823289029868735,0.673087348236086,1.13854794498955,0.575977791332387
"LIC",2017,1,7,7,0.096077410074315,1.12870913949228,0.93546810987513,0.463856879057571,1.18104300477063,0.710688188239695
"LIC",2017,2,7,7,0.288976811281554,1.24258350224396,0.825321768101989,0.893426982673817,1.12956424796563,0.464820612777442
"LIC",2017,3,7,7,0.225139293998161,1.29430971059575,0.868731678918001,0.430341447852719,1.10810325485013,0.713736082083209
"LIC",2017,4,7,8,-0.0939314819647481,1.10407605491496,0.935501742828368,-0.0909918032913453,1.14256868669848,0.939114978935984
"LIC",2017,5,7,8,0.0685023643170543,1.09748052892616,0.952648431032088,0.265421466214872,0.95238579989063,0.789837927569848
"LIC",2018,1,7,7,0.303362945973791,1.03043903463065,0.780281858300267,-0.110574011953277,0.872358755755242,0.904075526155145
"LIC",2018,2,7,7,0.187899607524135,1.06622757610108,0.867029911995388,0.0773707357602683,0.879379977972099,0.933305141618478
"LIC",2018,3,7,7,-0.0777176211231339,0.879410174612339,0.933009343968982,0.346524507038103,0.871035180015564,0.707172349584742
"LIC",2018,4,7,7,0.0841640015104496,0.871532230113911,0.926819090278454,0.0836490892434935,0.857853966133258,0.926109783807625
"LIC",2018,5,7,8,0.153961399143267,0.708214486308359,0.836494300103691,-0.192090186279221,0.891063981793667,0.836461241974464
"LIC",2019,1,7,7,0.611927485538592,1.34271225967379,0.667686456907745,0.549737939887861,1.05531369774581,0.624659052030638
"LIC",2019,2,7,7,0.21753236671817,1.07675183605504,0.847858699927603,0.331252419247858,0.996586521196593,0.753079312371048
"LIC",2019,3,7,7,0.406027723718142,1.03092530145051,0.709928799988811,0.364675151710105,0.944234148011761,0.715227097560704
"LIC",2019,4,7,7,0.392957853148132,0.842115555522278,0.660388699693176,0.524898664847153,0.908947678105679,0.588643598484897
"LIC",2019,5,7,7,0.117544026926067,0.846759399595452,0.895013096943058,0.275525422533662,0.90026507533085,0.771900413603533
"LIC",2020,1,6,7,-0.296348819158406,1.04640379414673,0.791070849438485,0.493701917482577,1.21523819127131,0.701355726185283
"LIC",2020,2,6,7,0.0298702592963118,0.996921454336699,0.977532326793247,0.403638201479274,0.9887143191991,0.699988442063257
"LIC",2020,3,6,7,0.0117243179052084,0.809439276674481,0.989137104703652,0.297707303663873,0.934274362190412,0.762872040289171
"LIC",2020,4,6,7,-0.271296987815001,0.833447970093282,0.761109678811247,0.325033392455294,0.881515489501787,0.727433215157969
"LIC",2020,5,6,7,-0.271296987815001,0.833447970093282,0.761109678811247,0.455667387531351,0.837780188552471,0.609876026869575
"LIC",2021,1,5,6,1.29917448030369,0.990046103300342,0.280811958155736,1.68045724535541,1.18722120294428,0.229862227361756
"LIC",2021,2,5,7,1.02926474250816,0.8439026242745,0.309737620404034,1.72162167969936,1.0558637880583,0.163917421319474
"LIC",2021,3,5,7,0.911385352292775,1.05556743959236,0.451417756433739,1.19046885131709,0.97290976237378,0.275609763136923
"LIC",2021,4,5,7,0.911385352292775,1.05556743959236,0.451417756433739,0.898838026981889,0.999211200894821,0.409590162783297
"LIC",2021,5,5,7,0.911385352292775,1.05556743959236,0.451417756433739,0.718294863816089,0.98789040205807,0.499768083061029
